"SIL"	39376100	39379380
"FAN"	39379380	39380370
"NOF"	39380370	39382100
"SIL"	39382100	39382900
"FAN"	39382900	39384270
"NOF"	39384270	39385260
"CXN"	39385260	39386060
"NON"	39386060	39387010
"CXN"	39387010	39388160
"NON"	39388160	39390950
"CHN"	39390950	39391950
"NOF"	39391950	39393220
"CHN"	39393220	39393820
"OLN"	39393820	39394700
"NOF"	39394700	39396420
"FAN"	39396420	39397220
"SIL"	39397220	39398020
"FAN"	39398020	39398620
"SIL"	39398620	39399820
"NOF"	39399820	39400980
"SIL"	39400980	39403030
"NOF"	39403030	39403830
"SIL"	39403830	39406240
"NOF"	39406240	39407040
"FAN"	39407040	39407640
"SIL"	39407640	39408440
"NOF"	39408440	39409270
"SIL"	39409270	39411110
"NOF"	39411110	39412050
"CXN"	39412050	39412650
"NOF"	39412650	39416330
"FAN"	39416330	39417500
"OLN"	39417500	39418440
"CHN"	39418440	39420150
"NOF"	39420150	39421220
"SIL"	39421220	39422020
"MAF"	39422020	39422820
"FAN"	39422820	39424200
"OLF"	39424200	39425070
"CXN"	39425070	39426400
"FAN"	39426400	39427000
"CXN"	39427000	39428230
"NOF"	39428230	39429620
"CHN"	39429620	39431020
"NOF"	39431020	39431940
"CHN"	39431940	39433180
"NOF"	39433180	39434300
"FAN"	39434300	39435420
"NOF"	39435420	39436550
"CHN"	39436550	39437560
"OLF"	39437560	39438370
"SIL"	39438370	39439480
"CHN"	39439480	39440730
"CHN"	39440730	39441890
"NOF"	39441890	39442750
"CHN"	39442750	39443350
"SIL"	39443350	39444610
"CXN"	39444610	39445210
"MAF"	39445210	39446300
"SIL"	39446300	39447210
"NOF"	39447210	39455290
"CHN"	39455290	39455890
"NOF"	39455890	39456740
"SIL"	39456740	39459430
"CXN"	39459430	39460030
"SIL"	39460030	39463370
"OLF"	39463370	39464720
"SIL"	39464720	39465560
"NOF"	39465560	39466580
"SIL"	39466580	39467390
"NOF"	39467390	39468810
"SIL"	39468810	39469690
"OLN"	39469690	39470710
"SIL"	39470710	39471680
"NOF"	39471680	39473280
"CXN"	39473280	39475890
"CHN"	39475890	39476620
"NOF"	39476620	39477420
"CHN"	39477420	39478460
"NON"	39478460	39479310
"CHN"	39479310	39481120
"NOF"	39481120	39483850
"SIL"	39483850	39485490
"NOF"	39485490	39487330
"OLN"	39487330	39488130
"NOF"	39488130	39490260
"OLN"	39490260	39491080
"NOF"	39491080	39492050
"OLF"	39492050	39492850
"NOF"	39492850	39493920
"OLF"	39493920	39494720
"NOF"	39494720	39496920
"OLN"	39496920	39498980
"NOF"	39498980	39499870
"OLN"	39499870	39503030
"FAN"	39503030	39504030
"CHN"	39504030	39504630
"OLF"	39504630	39505700
"CHN"	39505700	39506490
"OLN"	39506490	39507810
"OLF"	39507810	39508700
"CHN"	39508700	39509970
"NOF"	39509970	39511620
"CHN"	39511620	39512430
"OLN"	39512430	39513810
"CHN"	39513810	39514410
"OLN"	39514410	39517620
"CHN"	39517620	39518750
"OLN"	39518750	39520260
"CXN"	39520260	39521070
"OLN"	39521070	39523440
"NOF"	39523440	39524240
"FAN"	39524240	39526080
"SIL"	39526080	39526880
"CHN"	39526880	39527620
"FAF"	39527620	39528420
"SIL"	39528420	39529470
"CHN"	39529470	39530110
"FAN"	39530110	39531340
"CHN"	39531340	39531940
"NOF"	39531940	39532770
"FAN"	39532770	39534680
"CHN"	39534680	39535280
"CHN"	39535280	39537040
"OLF"	39537040	39537850
"NOF"	39537850	39539590
"OLN"	39539590	39540570
"CHN"	39540570	39541300
"NOF"	39541300	39543450
"SIL"	39543450	39544300
"NOF"	39544300	39545130
"SIL"	39545130	39546360
"NOF"	39546360	39547700
"CHN"	39547700	39548500
"NOF"	39548500	39549310
"FAN"	39549310	39551690
"CHN"	39551690	39552430
"CHN"	39552430	39553510
"OLN"	39553510	39554410
"CHN"	39554410	39555860
"CHN"	39555860	39556460
"CHN"	39556460	39557460
"CHN"	39557460	39558330
"CHN"	39558330	39559630
"OLN"	39559630	39561230
"NOF"	39561230	39562030
"CHN"	39562030	39563030
"OLF"	39563030	39563830
"CHN"	39563830	39564430
"NOF"	39564430	39565230
"MAN"	39565230	39566590
"OLN"	39566590	39567540
"CHN"	39567540	39568170
"CHN"	39568170	39570260
"NOF"	39570260	39571220
"OLN"	39571220	39572240
"CXN"	39572240	39573040
"OLF"	39573040	39573840
"MAN"	39573840	39574840
"OLN"	39574840	39576180
"CHN"	39576180	39577180
"FAN"	39577180	39577820
"CXN"	39577820	39579060
"NOF"	39579060	39580190
"CHN"	39580190	39580960
"NOF"	39580960	39581800
"CXN"	39581800	39582800
"NOF"	39582800	39584910
"OLN"	39584910	39586180
"NOF"	39586180	39587130
"OLN"	39587130	39589500
"FAN"	39589500	39590130
"NOF"	39590130	39590950
"MAN"	39590950	39592020
"OLF"	39592020	39592880
"SIL"	39592880	39595550
"NOF"	39595550	39596670
"FAN"	39596670	39597270
"NOF"	39597270	39598590
"SIL"	39598590	39599580
"OLN"	39599580	39600440
"NOF"	39600440	39601240
"CXN"	39601240	39601920
"OLN"	39601920	39603230
"NOF"	39603230	39604110
"FAN"	39604110	39605120
"SIL"	39605120	39606080
"NOF"	39606080	39607630
"OLN"	39607630	39608230
"SIL"	39608230	39609030
"NOF"	39609030	39609830
"CHN"	39609830	39611110
"NOF"	39611110	39612120
"SIL"	39612120	39612920
"FAN"	39612920	39614140
"MAF"	39614140	39614950
"CXN"	39614950	39616480
"MAN"	39616480	39617480
"FAN"	39617480	39619100
"MAN"	39619100	39620100
"OLF"	39620100	39620900
"MAN"	39620900	39622200
"OLN"	39622200	39623000
"FAN"	39623000	39624260
"NOF"	39624260	39625120
"FAN"	39625120	39626120
"CXN"	39626120	39626920
"MAN"	39626920	39627930
"NOF"	39627930	39628730
"FAF"	39628730	39629740
"NOF"	39629740	39630900
"MAN"	39630900	39632260
"FAF"	39632260	39633090
"SIL"	39633090	39635410
"FAN"	39635410	39638130
"NOF"	39638130	39638930
"MAN"	39638930	39639930
"FAN"	39639930	39641090
"NOF"	39641090	39642010
"CHN"	39642010	39642610
"OLN"	39642610	39643560
"MAF"	39643560	39644360
"CXN"	39644360	39644960
"MAN"	39644960	39647370
"OLF"	39647370	39648220
"FAN"	39648220	39650260
"NOF"	39650260	39651080
"FAN"	39651080	39651680
"NOF"	39651680	39652560
"FAF"	39652560	39653690
"NOF"	39653690	39654670
"FAN"	39654670	39655270
"CXN"	39655270	39656430
"NOF"	39656430	39658170
"CXN"	39658170	39659670
"SIL"	39659670	39660560
"CHN"	39660560	39661530
"MAN"	39661530	39662530
"FAN"	39662530	39663350
"SIL"	39663350	39664580
"OLF"	39664580	39665380
"FAN"	39665380	39665980
"SIL"	39665980	39666780
"MAN"	39666780	39667380
"SIL"	39667380	39669010
"FAN"	39669010	39669810
"SIL"	39669810	39671750
"MAN"	39671750	39672750
"SIL"	39672750	39674580
"FAN"	39674580	39675890
"MAN"	39675890	39676890
"FAN"	39676890	39677490
"SIL"	39677490	39678520
"FAN"	39678520	39679730
"NOF"	39679730	39681320
"SIL"	39681320	39682620
"MAN"	39682620	39684040
"SIL"	39684040	39685360
"FAN"	39685360	39686490
"SIL"	39686490	39687430
"NOF"	39687430	39688230
"SIL"	39688230	39689680
"TVF"	39689680	39690480
"SIL"	39690480	39692180
"FAN"	39692180	39693180
"MAN"	39693180	39694180
"FAN"	39694180	39694790
"SIL"	39694790	39695850
"MAN"	39695850	39697830
"FAN"	39697830	39698440
"SIL"	39698440	39700810
"FAN"	39700810	39701600
"SIL"	39701600	39708410
"CXN"	39708410	39710290
"SIL"	39710290	39711170
"NOF"	39711170	39711980
"SIL"	39711980	39715940
"FAN"	39715940	39717370
"CXN"	39717370	39718140
"SIL"	39718140	39718940
"MAN"	39718940	39719940
"SIL"	39719940	39721990
"NOF"	39721990	39722940
"SIL"	39722940	39726190
"MAN"	39726190	39727440
"SIL"	39727440	39728240
"FAN"	39728240	39728880
"SIL"	39728880	39729740
"FAN"	39729740	39730750
"FAN"	39730750	39731650
"SIL"	39731650	39732460
"NON"	39732460	39733680
"OLN"	39733680	39735440
"NON"	39735440	39737770
"OLN"	39737770	39739210
"NOF"	39739210	39740280
"OLN"	39740280	39741270
"NON"	39741270	39742160
"OLN"	39742160	39743210
"NON"	39743210	39744230
"OLN"	39744230	39745410
"NOF"	39745410	39749890
"MAN"	39749890	39750890
"NOF"	39750890	39754580
"OLN"	39754580	39755380
"NOF"	39755380	39758990
"OLF"	39758990	39759840
"NOF"	39759840	39767900
"OLF"	39767900	39768700
"NOF"	39768700	39769620
"SIL"	39769620	39770420
"NOF"	39770420	39795260
"OLF"	39795260	39796150
"NOF"	39796150	39797750
"OLF"	39797750	39798550
"NOF"	39798550	39800150
"FAN"	39800150	39801350
"OLN"	39801350	39802180
"NOF"	39802180	39803410
"FAN"	39803410	39804410
"OLN"	39804410	39806670
"NOF"	39806670	39809360
"OLN"	39809360	39810180
"NOF"	39810180	39810980
"FAN"	39810980	39812320
"NOF"	39812320	39813140
"OLN"	39813140	39814180
"NOF"	39814180	39818750
"OLN"	39818750	39820240
"NOF"	39820240	39821420
"SIL"	39821420	39822230
"NOF"	39822230	39823650
"SIL"	39823650	39824450
"NOF"	39824450	39825390
"SIL"	39825390	39826190
"NOF"	39826190	39827950
"OLN"	39827950	39829020
"NOF"	39829020	39835240
"CHN"	39835240	39835890
"NOF"	39835890	39836690
"SIL"	39836690	39837490
"MAF"	39837490	39839090
"SIL"	39839090	39839890
"NOF"	39839890	39845840
"CHN"	39845840	39846770
"NOF"	39846770	39848750
"CXN"	39848750	39849350
"OLN"	39849350	39850830
"CHN"	39850830	39852310
"NOF"	39852310	39854420
"CHN"	39854420	39855020
"NOF"	39855020	39859830
"SIL"	39859830	39860710
"NOF"	39860710	39864100
"SIL"	39864100	39865290
"FAN"	39865290	39865890
"FAF"	39865890	39866690
"CHN"	39866690	39867450
"FAN"	39867450	39869280
"MAF"	39869280	39870400
"SIL"	39870400	39871830
"NON"	39871830	39876540
"SIL"	39876540	39877600
"NOF"	39877600	39881390
"SIL"	39881390	39882250
"NOF"	39882250	39884960
"SIL"	39884960	39885760
"NOF"	39885760	39886630
"SIL"	39886630	39887430
"NOF"	39887430	39888830
"MAN"	39888830	39889930
"NOF"	39889930	39892540
"CXN"	39892540	39893340
"OLF"	39893340	39894160
"NOF"	39894160	39900640
"OLN"	39900640	39901480
"NOF"	39901480	39909620
"SIL"	39909620	39910420
"NOF"	39910420	39911310
"SIL"	39911310	39912120
"NOF"	39912120	39914120
"SIL"	39914120	39914920
"OLF"	39914920	39919300
"SIL"	39919300	39920100
"NOF"	39920100	39921300
"SIL"	39921300	39922780
"NOF"	39922780	39923990
"SIL"	39923990	39933290
"NOF"	39933290	39938530
"SIL"	39938530	39942740
"NOF"	39942740	39943600
"SIL"	39943600	39958780
"NOF"	39958780	39960660
"SIL"	39960660	39961960
"NOF"	39961960	39962760
"SIL"	39962760	39964420
"NOF"	39964420	39966180
"SIL"	39966180	39967120
"NOF"	39967120	39969000
"SIL"	39969000	39970480
"TVF"	39970480	39971630
"MAN"	39971630	39972840
"FAF"	39972840	39973840
"MAN"	39973840	39975090
"TVN"	39975090	39976090
"SIL"	39976090	39978420
"FAN"	39978420	39980480
"FAN"	39980480	39981270
"TVN"	39981270	39982540
"SIL"	39982540	39984190
"TVF"	39984190	39985830
"SIL"	39985830	39986630
"TVF"	39986630	39987680
"SIL"	39987680	39988640
"TVF"	39988640	39989770
"SIL"	39989770	39990950
"MAN"	39990950	39991950
"SIL"	39991950	39993890
"FAN"	39993890	39994890
"SIL"	39994890	39995860
"NOF"	39995860	39998080
"SIL"	39998080	39998910
"CHN"	39998910	39999990
"NOF"	39999990	40001300
"MAF"	40001300	40002310
"SIL"	40002310	40008400
"TVN"	40008400	40009400
"SIL"	40009400	40010660
"NOF"	40010660	40011470
"FAF"	40011470	40012470
"NOF"	40012470	40013600
"MAN"	40013600	40014940
"NOF"	40014940	40017140
"SIL"	40017140	40018740
"FAF"	40018740	40019810
"SIL"	40019810	40021200
"CHN"	40021200	40022040
"SIL"	40022040	40023100
"NOF"	40023100	40024230
"OLN"	40024230	40025390
"NOF"	40025390	40026190
"OLN"	40026190	40027330
"NOF"	40027330	40028150
"OLN"	40028150	40029700
"NOF"	40029700	40030570
"OLN"	40030570	40031880
"MAN"	40031880	40032940
"OLF"	40032940	40034040
"NOF"	40034040	40035290
"OLF"	40035290	40036160
"TVF"	40036160	40037470
"SIL"	40037470	40041130
"MAN"	40041130	40043280
"SIL"	40043280	40044410
"TVF"	40044410	40045490
"SIL"	40045490	40046320
"FAN"	40046320	40046930
"MAN"	40046930	40047960
"SIL"	40047960	40050500
"MAN"	40050500	40051500
"SIL"	40051500	40052380
"CXN"	40052380	40053180
"MAF"	40053180	40054180
"NOF"	40054180	40057530
"SIL"	40057530	40058330
"NOF"	40058330	40059130
"MAF"	40059130	40060130
"NOF"	40060130	40063890
"FAN"	40063890	40064690
"NOF"	40064690	40068030
"MAF"	40068030	40069320
"TVF"	40069320	40070320
"SIL"	40070320	40071120
"TVN"	40071120	40072510
"SIL"	40072510	40073520
"TVN"	40073520	40074610
"FAN"	40074610	40075610
"MAN"	40075610	40076730
"NOF"	40076730	40077620
"SIL"	40077620	40078810
"NOF"	40078810	40080410
"SIL"	40080410	40082140
"NOF"	40082140	40083470
"SIL"	40083470	40084270
"NOF"	40084270	40085470
"MAF"	40085470	40086640
"NOF"	40086640	40087470
"MAF"	40087470	40088470
"NOF"	40088470	40089550
"MAF"	40089550	40090970
"OLF"	40090970	40091770
"NOF"	40091770	40092570
"OLN"	40092570	40106310
"MAN"	40106310	40107660
"OLF"	40107660	40108530
"MAN"	40108530	40109540
"OLF"	40109540	40110350
"MAF"	40110350	40116880
"OLF"	40116880	40118470
"NOF"	40118470	40119830
"FAF"	40119830	40121040
"OLF"	40121040	40122120
"SIL"	40122120	40123060
"MAF"	40123060	40124290
"OLF"	40124290	40125300
"SIL"	40125300	40126260
"NOF"	40126260	40127310
"FAF"	40127310	40129510
"TVF"	40129510	40130780
"NOF"	40130780	40131880
"MAF"	40131880	40132880
"OLF"	40132880	40133900
"MAF"	40133900	40135150
"NOF"	40135150	40136020
"FAF"	40136020	40136820
"MAF"	40136820	40138750
"FAN"	40138750	40139850
"MAF"	40139850	40141200
"FAF"	40141200	40142220
"MAF"	40142220	40144260
"NOF"	40144260	40145060
"MAF"	40145060	40149000
"FAN"	40149000	40151230
"OLN"	40151230	40152750
"MAF"	40152750	40154750
"NOF"	40154750	40156090
"MAF"	40156090	40158810
"OLF"	40158810	40159610
"FAF"	40159610	40160890
"MAN"	40160890	40162860
"TVF"	40162860	40163920
"MAF"	40163920	40165130
"TVF"	40165130	40166360
"MAF"	40166360	40167640
"NOF"	40167640	40168440
"FAF"	40168440	40169450
"NOF"	40169450	40170410
"TVF"	40170410	40171420
"MAF"	40171420	40174870
"OLF"	40174870	40175780
"MAF"	40175780	40179910
"FAF"	40179910	40181120
"MAN"	40181120	40183050
"NOF"	40183050	40184120
"SIL"	40184120	40185040
"MAF"	40185040	40186140
"CXN"	40186140	40186940
"FAF"	40186940	40187970
"FAN"	40187970	40188990
"TVF"	40188990	40189990
"FAN"	40189990	40190590
"FAF"	40190590	40191700
"FAN"	40191700	40192710
"TVF"	40192710	40193730
"CXN"	40193730	40194730
"CXN"	40194730	40195540
"TVF"	40195540	40196700
"CXN"	40196700	40197730
"OLF"	40197730	40198560
"CXN"	40198560	40199160
"MAF"	40199160	40200170
"FAN"	40200170	40201240
"FAN"	40201240	40201850
"MAF"	40201850	40203490
"FAN"	40203490	40204620
"MAF"	40204620	40206240
"FAF"	40206240	40207240
"MAF"	40207240	40210940
"MAN"	40210940	40215900
"TVF"	40215900	40217170
"MAN"	40217170	40218430
"OLN"	40218430	40219690
"CXN"	40219690	40220760
"MAN"	40220760	40222130
"CXN"	40222130	40223130
"MAN"	40223130	40225420
"FAN"	40225420	40226550
"SIL"	40226550	40227350
"NOF"	40227350	40228240
"OLF"	40228240	40229090
"MAF"	40229090	40230090
"NOF"	40230090	40230890
"OLF"	40230890	40232850
"NOF"	40232850	40233940
"TVF"	40233940	40235550
"MAF"	40235550	40237910
"OLF"	40237910	40238710
"MAF"	40238710	40243170
"OLN"	40243170	40244080
"MAF"	40244080	40245280
"OLF"	40245280	40248400
"MAF"	40248400	40249470
"OLF"	40249470	40250270
"MAF"	40250270	40251290
"OLF"	40251290	40252130
"MAF"	40252130	40253130
"OLN"	40253130	40255380
"CXN"	40255380	40256600
"OLN"	40256600	40257400
"FAN"	40257400	40258710
"MAF"	40258710	40260100
"FAN"	40260100	40261280
"MAF"	40261280	40263960
"FAF"	40263960	40264970
"TVF"	40264970	40266010
"MAF"	40266010	40267190
"NOF"	40267190	40268680
"FAN"	40268680	40269680
"NOF"	40269680	40270690
"FAF"	40270690	40271870
"MAN"	40271870	40273330
"FAN"	40273330	40273940
"OLN"	40273940	40274790
"FAN"	40274790	40275790
"MAN"	40275790	40276790
"CXF"	40276790	40277590
"MAF"	40277590	40279770
"FAN"	40279770	40281900
"CHN"	40281900	40282500
"TVN"	40282500	40283500
"FAN"	40283500	40284610
"SIL"	40284610	40285410
"FAN"	40285410	40286010
"SIL"	40286010	40286880
"FAN"	40286880	40290010
"NOF"	40290010	40291650
"FAN"	40291650	40293580
"FAN"	40293580	40294210
"NOF"	40294210	40295370
"FAN"	40295370	40297490
"MAF"	40297490	40298700
"OLN"	40298700	40299700
"TVF"	40299700	40300700
"OLN"	40300700	40303240
"CXN"	40303240	40304240
"CXN"	40304240	40305150
"OLN"	40305150	40306220
"MAF"	40306220	40307230
"OLN"	40307230	40308140
"FAN"	40308140	40309140
"MAF"	40309140	40310160
"OLN"	40310160	40311700
"FAN"	40311700	40312730
"MAF"	40312730	40313730
"CHN"	40313730	40314960
"MAF"	40314960	40316330
"FAN"	40316330	40317000
"FAF"	40317000	40318000
"CXN"	40318000	40318800
"FAN"	40318800	40319990
"CHN"	40319990	40320790
"MAF"	40320790	40322320
"CHN"	40322320	40323050
"OLN"	40323050	40324060
"MAF"	40324060	40325330
"OLN"	40325330	40326130
"FAN"	40326130	40327130
"OLN"	40327130	40327940
"FAN"	40327940	40328960
"MAF"	40328960	40330270
"CHN"	40330270	40331070
"MAF"	40331070	40332140
"FAN"	40332140	40333010
"CHN"	40333010	40333810
"MAF"	40333810	40334910
"CHN"	40334910	40335510
"MAF"	40335510	40336510
"OLN"	40336510	40337310
"MAF"	40337310	40340260
"FAN"	40340260	40341280
"OLN"	40341280	40342080
"NOF"	40342080	40343160
"TVF"	40343160	40344160
"OLF"	40344160	40345080
"MAF"	40345080	40346110
"FAN"	40346110	40346710
"MAN"	40346710	40347990
"FAN"	40347990	40348790
"MAF"	40348790	40349820
"FAN"	40349820	40351170
"MAF"	40351170	40354370
"OLF"	40354370	40358440
"MAF"	40358440	40359660
"OLN"	40359660	40360820
"FAN"	40360820	40361620
"MAF"	40361620	40362620
"FAN"	40362620	40363620
"MAF"	40363620	40365290
"FAN"	40365290	40366670
"MAF"	40366670	40368780
"OLF"	40368780	40370650
"MAF"	40370650	40372040
"FAN"	40372040	40373040
"MAF"	40373040	40376000
"OLN"	40376000	40376960
"MAF"	40376960	40377960
"OLN"	40377960	40378760
"FAF"	40378760	40380200
"FAN"	40380200	40380800
"MAF"	40380800	40381800
"OLF"	40381800	40382800
"MAF"	40382800	40387140
"OLF"	40387140	40388280
"CHN"	40388280	40388890
"OLN"	40388890	40390060
"MAF"	40390060	40391320
"OLF"	40391320	40392130
"MAF"	40392130	40394680
"SIL"	40394680	40395970
"NOF"	40395970	40396770
"OLF"	40396770	40397570
"NOF"	40397570	40399330
"OLF"	40399330	40401240
"NOF"	40401240	40402130
"MAF"	40402130	40403350
"OLN"	40403350	40404170
"MAF"	40404170	40405170
"OLN"	40405170	40406170
"MAF"	40406170	40407720
"NOF"	40407720	40408600
"OLF"	40408600	40409950
"MAF"	40409950	40412190
"TVF"	40412190	40413360
"MAF"	40413360	40414450
"OLN"	40414450	40416060
"MAF"	40416060	40417820
"OLF"	40417820	40418820
"NOF"	40418820	40419820
"MAF"	40419820	40420820
"OLF"	40420820	40421620
"MAF"	40421620	40423310
"OLF"	40423310	40424160
"NOF"	40424160	40424990
"OLN"	40424990	40426570
"FAF"	40426570	40429730
"OLN"	40429730	40431700
"FAN"	40431700	40433650
"OLN"	40433650	40434870
"FAN"	40434870	40437230
"OLF"	40437230	40438030
"CXN"	40438030	40439150
"OLN"	40439150	40439970
"FAN"	40439970	40442680
"FAN"	40442680	40443780
"MAF"	40443780	40444990
"FAN"	40444990	40447270
"FAN"	40447270	40447990
"CXN"	40447990	40450340
"MAF"	40450340	40452230
"FAN"	40452230	40453260
"OLF"	40453260	40454440
"CXN"	40454440	40455040
"FAN"	40455040	40456390
"OLF"	40456390	40457240
"FAN"	40457240	40457840
"NOF"	40457840	40458670
"CHN"	40458670	40459830
"OLF"	40459830	40460630
"SIL"	40460630	40461480
"MAF"	40461480	40463830
"NOF"	40463830	40465150
"FAN"	40465150	40466150
"SIL"	40466150	40467000
"FAN"	40467000	40468020
"NOF"	40468020	40468820
"FAN"	40468820	40469820
"NOF"	40469820	40470800
"OLN"	40470800	40472040
"OLF"	40472040	40472950
"FAF"	40472950	40473960
"OLN"	40473960	40475550
"NOF"	40475550	40476380
"OLN"	40476380	40477340
"MAF"	40477340	40480160
"OLN"	40480160	40481200
"FAN"	40481200	40482200
"FAN"	40482200	40482910
"OLF"	40482910	40483710
"FAN"	40483710	40484310
"OLF"	40484310	40485230
"CHN"	40485230	40486820
"OLN"	40486820	40487850
"CHN"	40487850	40488450
"OLN"	40488450	40489250
"CHN"	40489250	40489850
"OLF"	40489850	40490670
"CHN"	40490670	40491270
"FAN"	40491270	40493170
"OLN"	40493170	40494150
"FAN"	40494150	40494870
"FAN"	40494870	40496230
"FAN"	40496230	40496920
"OLF"	40496920	40497920
"CHN"	40497920	40498530
"FAN"	40498530	40499530
"CXN"	40499530	40500370
"FAN"	40500370	40501420
"FAN"	40501420	40502220
"FAN"	40502220	40503220
"FAN"	40503220	40505100
"FAN"	40505100	40505900
"MAF"	40505900	40507270
"OLN"	40507270	40508170
"MAF"	40508170	40509420
"NOF"	40509420	40510440
"OLF"	40510440	40511240
"FAF"	40511240	40512330
"FAN"	40512330	40512940
"NOF"	40512940	40514110
"FAF"	40514110	40515110
"NOF"	40515110	40516560
"OLF"	40516560	40517900
"NOF"	40517900	40518850
"MAF"	40518850	40522510
"NOF"	40522510	40523600
"FAF"	40523600	40524600
"MAN"	40524600	40525600
"NOF"	40525600	40526460
"OLF"	40526460	40527260
"NOF"	40527260	40528300
"OLF"	40528300	40529100
"MAF"	40529100	40530400
"FAN"	40530400	40531540
"OLF"	40531540	40532340
"TVF"	40532340	40534110
"FAN"	40534110	40537320
"TVF"	40537320	40538380
"MAF"	40538380	40539380
"TVF"	40539380	40540190
"MAF"	40540190	40541190
"OLF"	40541190	40542010
"TVN"	40542010	40543040
"MAF"	40543040	40545510
"SIL"	40545510	40546680
"NOF"	40546680	40547490
"MAN"	40547490	40552540
"FAN"	40552540	40553540
"MAN"	40553540	40557960
"OLN"	40557960	40558980
"MAN"	40558980	40559990
"OLN"	40559990	40562560
"MAN"	40562560	40566610
"FAN"	40566610	40567630
"OLN"	40567630	40570240
"MAF"	40570240	40571330
"FAN"	40571330	40571930
"MAF"	40571930	40572930
"FAN"	40572930	40576000
"MAF"	40576000	40577020
"FAN"	40577020	40578020
"MAF"	40578020	40579250
"OLN"	40579250	40581690
"NOF"	40581690	40582530
"OLN"	40582530	40583870
"OLF"	40583870	40585500
"MAF"	40585500	40586730
"FAF"	40586730	40588150
"CHN"	40588150	40589110
"OLF"	40589110	40590260
"FAN"	40590260	40591340
"FAF"	40591340	40592360
"OLN"	40592360	40593210
"FAN"	40593210	40594010
"FAN"	40594010	40596560
"OLF"	40596560	40597560
"MAF"	40597560	40599620
"FAN"	40599620	40600890
"NOF"	40600890	40602240
"OLN"	40602240	40603700
"NOF"	40603700	40604500
"OLF"	40604500	40605630
"FAN"	40605630	40606230
"MAF"	40606230	40607470
"FAN"	40607470	40608340
"MAF"	40608340	40611570
"NOF"	40611570	40612550
"OLF"	40612550	40616010
"MAF"	40616010	40619880
"FAF"	40619880	40620930
"MAF"	40620930	40621940
"OLF"	40621940	40622760
"MAF"	40622760	40623760
"OLN"	40623760	40625450
"SIL"	40625450	40626350
"OLF"	40626350	40627240
"MAF"	40627240	40628410
"NOF"	40628410	40629650
"MAF"	40629650	40631470
"OLF"	40631470	40632440
"MAF"	40632440	40633640
"OLF"	40633640	40635140
"MAF"	40635140	40636210
"OLF"	40636210	40637330
"NOF"	40637330	40638140
"OLF"	40638140	40638970
"MAF"	40638970	40639970
"OLF"	40639970	40640770
"MAF"	40640770	40641770
"OLF"	40641770	40642610
"MAF"	40642610	40644360
"FAN"	40644360	40645360
"MAN"	40645360	40647080
"OLN"	40647080	40648820
"NOF"	40648820	40649660
"MAF"	40649660	40650670
"NOF"	40650670	40651470
"OLF"	40651470	40653700
"MAF"	40653700	40654910
"FAF"	40654910	40655710
"MAF"	40655710	40656740
"OLN"	40656740	40657760
"FAN"	40657760	40658820
"OLF"	40658820	40665500
"FAF"	40665500	40666520
"NOF"	40666520	40668540
"MAF"	40668540	40671450
"TVF"	40671450	40672610
"NOF"	40672610	40673410
"FAN"	40673410	40674420
"CXN"	40674420	40675080
"FAF"	40675080	40676370
"MAF"	40676370	40677370
"OLF"	40677370	40678590
"NOF"	40678590	40679500
"OLF"	40679500	40680670
"TVF"	40680670	40681700
"OLF"	40681700	40682620
"FAF"	40682620	40683650
"MAF"	40683650	40684750
"OLN"	40684750	40685960
"TVF"	40685960	40687060
"MAF"	40687060	40689230
"CXN"	40689230	40690750
"OLN"	40690750	40692270
"MAF"	40692270	40693070
"OLN"	40693070	40694140
"MAN"	40694140	40695140
"OLF"	40695140	40696930
"MAF"	40696930	40698360
"OLF"	40698360	40699260
"CXN"	40699260	40700780
"TVF"	40700780	40701910
"FAN"	40701910	40703330
"OLF"	40703330	40705770
"TVN"	40705770	40706800
"FAN"	40706800	40710620
"OLN"	40710620	40711540
"CHN"	40711540	40712490
"MAF"	40712490	40714050
"SIL"	40714050	40714860
"TVF"	40714860	40715700
"NOF"	40715700	40716590
"MAF"	40716590	40717760
"FAN"	40717760	40718760
"TVN"	40718760	40719760
"OLF"	40719760	40722570
"MAF"	40722570	40724520
"OLF"	40724520	40725560
"MAF"	40725560	40728020
"OLN"	40728020	40730030
"NON"	40730030	40732190
"CHN"	40732190	40733090
"OLN"	40733090	40733890
"NON"	40733890	40734930
"CHN"	40734930	40735960
"CHN"	40735960	40736780
"MAF"	40736780	40737780
"OLN"	40737780	40740460
"TVF"	40740460	40741520
"OLF"	40741520	40743480
"MAF"	40743480	40744690
"TVF"	40744690	40745780
"OLF"	40745780	40747120
"MAF"	40747120	40748120
"OLF"	40748120	40750680
"MAF"	40750680	40754600
"NOF"	40754600	40755500
"MAF"	40755500	40757990
"OLF"	40757990	40761130
"CHN"	40761130	40762160
"OLN"	40762160	40764360
"CHN"	40764360	40765660
"OLN"	40765660	40767900
"CHN"	40767900	40768520
"NON"	40768520	40769320
"OLN"	40769320	40771300
"CHN"	40771300	40772060
"OLF"	40772060	40777710
"MAF"	40777710	40778710
"OLF"	40778710	40785170
"MAF"	40785170	40786170
"OLF"	40786170	40788470
"MAF"	40788470	40790140
"OLF"	40790140	40791010
"CHN"	40791010	40792840
"TVF"	40792840	40794390
"OLF"	40794390	40796030
"NON"	40796030	40796830
"OLF"	40796830	40797650
"FAN"	40797650	40798650
